id;name;host_id;host_name;neighbourhood_group;neighbourhood;latitude;longitude;room_type;price;minimum_nights;number_of_reviews;last_review;reviews_per_month;calculated_host_listings_count;availability_365
25478940;Ap para temporada em frente a praia da barra !!!!!;192289203;João Gabriel;;Recreio dos Bandeirantes;-23.03003432;-43.47011549;Entire home/apt;180;1;2;17/09/2018;0.92;1;64
11861003;Ap Recreio dos bandeirantes;62800569;Helder;;Recreio dos Bandeirantes;-23.02235923;-43.48316404;Entire home/apt;1750;1;0;;;1;365
23610457;Ap Vista Mar na Barra da Tijuca - Completíssimo;176605503;Jorge;;Barra da Tijuca;-23.01193726;-43.32039509;Entire home/apt;300;2;8;7/10/2018;1.71;1;62
899509;Ap. in Copacabana with TV, Jacuzzi;4802327;Silvia;;Copacabana;-22.9753182;-43.19412874;Entire home/apt;2629;7;0;;;4;365
23496839;Ap. São clemente;174834624;Anne;;Botafogo;-22.95031031;-43.18553047;Entire home/apt;150;33;0;;;2;180
19283340;Apê de Botafogo;135031039;Maria;;Botafogo;-22.95160843;-43.17645808;Entire home/apt;240;3;59;8/10/2018;4.62;2;352
14802457;Apê lindo, aconchegante e bem localizado .;88474214;Marcello;;Lagoa;-22.96126554;-43.20245806;Private room;150;1;10;12/02/2018;0.39;2;364
22809601;Apê Studio 1 quarto no Leblon - Charme e Beleza!;89723500;Nilza;;Leblon;-22.97825649;-43.22398561;Entire home/apt;146;3;9;31/08/2018;1.16;3;61
23971959;Aparamento aconchegante a uma quadra da praia;717238;Marina;;Copacabana;-22.97734125;-43.19049832;Entire home/apt;180;3;1;28/05/2018;0.22;5;359
14555979;Apart confortável;76228107;Veronica;;Copacabana;-22.96562408;-43.1912173;Entire home/apt;999;1;0;;;1;364
27359154;Apart em Ipanema;204542289;Marcilia;;Ipanema;-22.98448157;-43.20959792;Entire home/apt;548;5;0;;;3;194
13587162;Apart Hostel ::: Copacabana 4;16613801;Ale;;Copacabana;-22.96763226;-43.18934631;Private room;83;1;0;;;7;359
672835;Apart hotel - COPACABANA beach;3413077;Janaina;;Copacabana;-22.97484171;-43.18710767;Entire home/apt;297;1;298;27/09/2018;4.02;1;319
13148674;Apart Hotel Barra da Tijuca perto centro olimpico;73342108;Jose;;Barra da Tijuca;-23.00923315;-43.34523644;Entire home/apt;1127;1;0;;;1;0
17824706;Apart Hotel na Barra da Tijuca;121868746;Regina;;Barra da Tijuca;-23.00864589;-43.35542089;Entire home/apt;109;4;39;10/09/2018;2.14;1;69
8426386;Apart Hotel na praia da Barra;42314417;Helena;;Barra da Tijuca;-23.01027922;-43.35422397;Entire home/apt;300;2;19;11/09/2018;0.56;2;362
22747713;Apart Hotel no coração do Rio de Janeiro;167973189;Marcelo;;Botafogo;-22.95345015;-43.19076599;Entire home/apt;300;2;3;17/08/2018;0.39;1;10
17197712;Apart Hotel no Leblon. Melhor Local;16609149;Fabiana;;Leblon;-22.98434733;-43.22732311;Entire home/apt;398;1;0;;;3;352
14556380;Apart Humaitá equipado, aconchegante e sossegado;90129687;Renata;;Humaitá;-22.95604167;-43.20042045;Entire home/apt;699;4;0;;;1;87
752685;Apart in Copacabana Rio de Janeiro;3940780;Roberto;;Leme;-22.96380383;-43.17137399;Entire home/apt;300;1;4;16/02/2017;0.06;3;343
22124755;Apart Ocean Ipanema, quadra da praia.;137007102;Fabiana;;Ipanema;-22.98503426;-43.20524142;Entire home/apt;541;3;0;;;3;365
2565072;Apartament in Ipanema;13132109;Nathaly;;Copacabana;-22.9835006;-43.19387531;Entire home/apt;252;1;0;;;1;276
8662920;Apartament Single Room For 5 People @ Copacabana;45513829;Felipe;;Copacabana;-22.97046138;-43.18750407;Entire home/apt;229;1;9;26/11/2017;0.43;1;0
12996487;Apartament, near Olimpic Games,;71630075;Dênio;;Recreio dos Bandeirantes;-23.01479667;-43.45860023;Entire home/apt;1799;4;0;;;1;365
8888033;apartamento;46503300;Pablo;;Ipanema;-22.98423718;-43.20096675;Entire home/apt;500;1;0;;;1;0
22306769;Apartamento;163067400;Viviane De;;Catete;-22.92744037;-43.1773969;Entire home/apt;150;2;1;7/02/2018;0.12;1;365
23059880;Apartamento;171170728;Gabriella;;Copacabana;-22.97276007;-43.18663997;Entire home/apt;500;5;0;;;1;365
21800787;APARTAMENTO ;;;;;;;;;;;;;;
14365704;Apartamento - Barra da Tijuca;46464248;Priscila;;Barra da Tijuca;-23.0029921;-43.42613648;Entire home/apt;349;3;0;;;1;364
22342830;Apartamento  Copacabana, posto quatro, prox, praia;17417810;Cassandra;;Copacabana;-22.97244723;-43.19015517;Entire home/apt;259;3;0;;;1;364
24370579;Apartamento - Lapa RJ;27502207;Nayara;;Centro;-22.91307891;-43.18680579;Entire home/apt;150;2;0;;;1;0
23031891;Apartamento 1 quadra da Praia Barra da Tijuca;170904115;Jorge;;Barra da Tijuca;-23.01070757;-43.3077169;Entire home/apt;1300;5;0;;;1;179
2526158;Apartamento 1 quarto em Copacabana;12935217;Celia;;Copacabana;-22.98179198;-43.19085127;Entire home/apt;199;2;2;17/08/2016;0.05;1;349
14126121;Apartamento 2 qtos Flamengo, próximo ao Metro;40636791;Pedro;;Catete;-22.92668902;-43.17764449;Entire home/apt;999;1;0;;;1;90
17718633;Apartamento 2 quartos em Ipanema perto praia;90515557;André Lobarinhas;;Ipanema;-22.9838485;-43.19972247;Entire home/apt;650;4;0;;;1;176
2547003;Apartamento 2 quartos na Barra;13041076;Tatiane;;Barra da Tijuca;-23.00859027;-43.42843816;Entire home/apt;699;2;3;24/09/2017;0.12;1;365
14108996;Apartamento 2 quartos no Méier para as olimpiadas;82919502;Ana Cláudia;;Lins de Vasconcelos;-22.91072906;-43.2909015;Entire home/apt;398;1;0;;;2;89
13841724;Apartamento 2 quartos próximo à pra;81681791;Geórgia;;Copacabana;-22.96600635;-43.18330185;Entire home/apt;999;7;0;;;1;358
23377390;Apartamento 2 suítes Frontal Mar na Praia do Pepê;82042309;Solon;;Barra da Tijuca;-23.01428952;-43.30932069;Entire home/apt;601;2;0;;;2;344
18543242;apartamento 3 quartos para 6 pessoas;66103904;Sueli De Souza Frazao Vallim;;Santa Teresa;-22.93534562;-43.19601146;Entire home/apt;252;1;2;19/09/2017;0.12;1;364
25884916;Apartamento 709;182971411;Rosane;;Copacabana;-22.97495352;-43.18784965;Entire home/apt;131;3;5;9/09/2018;1.27;2;164
28107531;Apartamento a 3 quadras da praia de Copacabana;212316847;Anna Paula;;Copacabana;-22.97596491;-43.19200236;Entire home/apt;101;4;0;;;1;334
12890697;Apartamento a uma quadra da praia!;70569074;Luciana;;Barra da Tijuca;-23.01262963;-43.31623531;Private room;601;2;0;;;1;89
14066071;Apartamento ótimo , linda vista;4027055;Jorge Machado;;Barra da Tijuca;-23.00871207;-43.36591298;Entire home/apt;800;3;0;;;2;362
22085289;Apartamento acolhedor na Lapa;5685517;Andrea;;Centro;-22.9154647;-43.18814767;Entire home/apt;120;7;1;15/02/2018;0.13;1;0
23971197;Apartamento aconchegante copacabana;180283258;Roberto;;Copacabana;-22.96491373;-43.17491062;Entire home/apt;180;3;0;;;1;0
22599082;Apartamento Aconchegante Copacabana-5 min da Praia;166231078;Bruna;;Copacabana;-22.96214571;-43.17542647;Entire home/apt;131;1;18;27/08/2018;2.22;1;0
14806971;Apartamento aconchegante e perto de tudo, para 4;27677548;Cristiana;;Humaitá;-22.95480568;-43.19749607;Entire home/apt;252;2;0;;;3;177
4263621;Apartamento aconchegante na Praia da Barra;22131184;Beta;;Barra da Tijuca;-23.0114773;-43.32339352;Entire home/apt;699;4;0;;;1;364
27436047;APARTAMENTO ACONCHEGANTE NO GRAJAÚ!;206403947;Fabio;;Engenho Novo;-22.91467184;-43.27313536;Private room;68;2;0;;;1;365
23462238;Apartamento amplo em Copacabana a 100 m da praia!;42519207;Rui;;Copacabana;-22.98102929;-43.19226747;Entire home/apt;199;1;3;3/04/2018;0.43;1;0
27139365;Apartamento amplo próximo a praia;13074920;Barbara;;Leme;-22.96180446;-43.16912046;Entire home/apt;192;3;0;;;1;81
2846696;Apartamento ao lado do Maracanã;14558834;Gilberto;;Tijuca;-22.93028955;-43.24558374;Entire home/apt;533;7;0;;;2;365
24016266;Apartamento arejado, linda vista - Laranjeiras/Rio;73978059;Leidiane;;Laranjeiras;-22.93542062;-43.19303007;Entire home/apt;131;2;0;;;2;0
21859394;Apartamento Arpoador Adágio;159448100;Antonio;;Ipanema;-22.98485961;-43.19356658;Entire home/apt;300;4;2;16/02/2018;0.21;1;120
28576728;Apartamento Art Decô Gloria. Centro;128696928;Ana;;Glória;-22.92150165;-43.17261259;Entire home/apt;199;2;0;;;1;180
3239494;Apartamento Barra- 20min do Parque Olímpico;16390431;Rodrigo;;Barra da Tijuca;-23.00915935;-43.43000401;Private room;263;3;0;;;1;365
9923303;APARTAMENTO BARRA DA TIJUCA;50541195;Elias;;Jacarepaguá;-22.97149162;-43.38986087;Entire home/apt;2254;1;0;;;1;0
25398097;Apartamento Barra vista mar;191730000;Ana;;Barra da Tijuca;-23.00617917;-43.32408907;Entire home/apt;300;5;0;;;1;365
3429045;Apartamento Bem Ti Vi em Copacabana;17283004;Denise;;Copacabana;-22.97577549;-43.19101555;Entire home/apt;548;6;1;9/08/2016;0.04;6;323
22952561;Apartamento Carnacopa. Copacabana Flat!;15490816;Luiz Felipe;;Copacabana;-22.96409078;-43.17961475;Entire home/apt;451;5;0;;;3;0
9003942;Apartamento charmoso em Laranjeiras;47021531;Beatriz;;Laranjeiras;-22.94255624;-43.19190495;Entire home/apt;282;3;4;1/01/2017;0.11;1;0
14057610;Apartamento com dois quartos, próximo à praia.;83167445;Juliana;;Recreio dos Bandeirantes;-23.01585056;-43.45080343;Entire home/apt;398;5;0;;;1;363
18994472;Apartamento confortável;24882309;Clara;;Flamengo;-22.93270215;-43.1767894;Entire home/apt;169;3;0;;;1;66
14109624;Apartamento confortável e espaçoso em Copacabana;17570217;Luiz;;Copacabana;-22.96277865;-43.17831235;Entire home/apt;349;3;0;;;1;23
7783419;Apartamento Conjugado Copacabana;40952239;Andrea;;Copacabana;-22.96469489;-43.17892221;Entire home/apt;128;2;0;;;3;348
25187683;Apartamento Copa 4 pessoas excelente localização;190137173;Isabella;;Copacabana;-22.96726202;-43.18613579;Entire home/apt;150;7;0;;;1;83
18807257;Apartamento Copacabana Temporada, quarto e sala;81327179;Raffael;;Copacabana;-22.97309815;-43.18671977;Entire home/apt;120;2;0;;;4;0
16738203;Apartamento da Marli;22776422;Marli;;Copacabana;-22.97003592;-43.18593763;Entire home/apt;150;30;0;;;1;365
17573635;Apartamento de 2 quartos reformado e decorado;119343071;Liane;;Copacabana;-22.96832622;-43.18297667;Entire home/apt;300;1;2;25/09/2017;0.15;1;0
23022987;Apartamento de dois quarto na Glória aconchegante;170820393;Gilson;;Glória;-22.92183508;-43.17980631;Entire home/apt;349;5;0;;;1;0
5150560;Apartamento de frente para a praia;24323698;Andre;;Barra da Tijuca;-23.01039906;-43.35365455;Entire home/apt;199;3;32;7/10/2018;5.11;1;167
16612644;Apartamento de frente para o mar;109645572;Aureliano;;Barra da Tijuca;-23.01733067;-43.42241393;Entire home/apt;1690;1;0;;;1;180
6894598;Apartamento de Luxo em Copacabana;36128037;Thiago;;Copacabana;-22.98088673;-43.19196491;Entire home/apt;500;1;0;;;1;0
13997910;Apartamento de luxo em Copacabana - 4 quartos;26227035;Giovana;;Copacabana;-22.97691478;-43.19373213;Entire home/apt;11268;1;0;;;1;364
12085116;APARTAMENTO DE LUXO NA PRAIA;64771914;Giselle;;Barra da Tijuca;-23.01123612;-43.33222309;Entire home/apt;751;2;0;;;1;365
22514958;Apartamento de Luxo na Praia da Barra da Tijuca;36211478;Gabriela;;Barra da Tijuca;-23.01297139;-43.31228807;Entire home/apt;800;5;2;30/07/2018;0.25;1;94
21744295;Apartamento decorado para temporada!;158392657;Amanda;;Jacarepaguá;-22.96536615;-43.38691168;Entire home/apt;398;5;0;;;1;0
14275252;Apartamento em área residencial;32362867;Deborah;;Grajaú;-22.92481522;-43.26168023;Private room;199;1;0;;;1;364
16897797;Apartamento em Botafogo.;112766245;Aurea;;Botafogo;-22.95195715;-43.18471375;Entire home/apt;300;3;7;14/03/2018;0.35;1;107
14870129;Apartamento em condomínio seguro e confortável;11995209;Rosangela;;Camorim;-22.97793525;-43.41597346;Entire home/apt;300;1;0;;;1;365
2064302;Apartamento em Copacabana;10562212;Luiz Fernando;;Copacabana;-22.96469382;-43.17430625;Entire home/apt;131;3;4;10/09/2018;0.79;1;299
22245207;apartamento em copacabana;3529612;Claudio;;Copacabana;-22.97177897;-43.18984498;Entire home/apt;699;4;0;;;1;0
22691255;Apartamento em Copacabana  ( Ótima Localização);167278181;Lorena;;Copacabana;-22.97681681;-43.19139248;Private room;131;2;0;;;1;363
18651352;Apartamento em Copacabana a uma quadra da praia;129603370;Solange;;Copacabana;-22.98099582;-43.19186297;Entire home/apt;199;1;0;;;1;238
17526558;Apartamento em Copacabana, 2 minutos da praia.;84234504;Sueli;;Copacabana;-22.98205674;-43.19144797;Entire home/apt;601;2;3;25/09/2017;0.16;1;332
17069835;Apartamento em Copacabana: praia, metrô e Arpoador;113812028;Luiz Adolpho;;Copacabana;-22.9819456;-43.19444245;Entire home/apt;120;2;18;22/09/2018;1.21;1;165
13969968;Apartamento em frente ao Parque Olímpico;83284434;Giselle;;Jacarepaguá;-22.97054402;-43.38496184;Entire home/apt;751;4;0;;;1;364
13916446;Apartamento em frente ao Rio Centro;82588008;Emmanoel;;Jacarepaguá;-22.97216137;-43.40961567;Entire home/apt;252;5;0;;;1;364
13288298;Apartamento em Ipanema;23582467;Tatiana;;Ipanema;-22.98505786;-43.20342931;Entire home/apt;1998;7;0;;;1;362
20573113;Apartamento em Ipanema;94699571;Renata;;Ipanema;-22.98053885;-43.20272384;Entire home/apt;267;3;4;13/02/2018;0.31;1;41
13386206;Apartamento em Jacarepaguá 2km do Parque Olímpico;76104110;DJ Guga;;Jacarepaguá;-22.96647979;-43.41107523;Entire home/apt;563;20;0;;;1;0
22120925;Apartamento em Laranjeiras;13261585;Cassiano;;Laranjeiras;-22.9376844;-43.19006585;Entire home/apt;199;1;0;;;1;0
23088061;Apartamento em lugar charmoso de Santa Teresa;23652838;Danilo;;Santa Teresa;-22.92460684;-43.18991543;Entire home/apt;300;3;1;15/02/2018;0.13;3;365
14521022;Apartamento espaçoso e confortável;89730167;Daiane;;Engenho Novo;-22.91188306;-43.2699576;Entire home/apt;439;1;0;;;1;365
26745655;Apartamento Espaçoso em Copacabana;44838515;Andréa;;Copacabana;-22.97808829;-43.19253752;Entire home/apt;270;1;1;3/10/2018;1;1;118
15377961;Apartamento estilo casinha Botafogo;4668626;Michelle;;Botafogo;-22.95057715;-43.19229196;Private room;75;1;7;13/02/2018;0.3;1;365
23612290;Apartamento Fácil no Flamengo;174832036;Renata;;Flamengo;-22.92886774;-43.17586459;Entire home/apt;150;3;2;16/03/2018;0.28;1;0
9109006;APARTAMENTO FANTASTICO COM LINDA VISTA;47476295;Paula;;Barra da Tijuca;-23.00546031;-43.33052076;Entire home/apt;398;2;1;12/01/2016;0.03;1;179
12900932;Apartamento Florais Posto 4;70668128;Jacqueline;;Copacabana;-22.97511549;-43.18871085;Entire home/apt;1089;15;0;;;1;177
14586325;Apartamento grande em Copacabana - até 10 pessoas;90429776;Geny;;Copacabana;-22.96761177;-43.1894162;Entire home/apt;601;4;0;;;1;363
21809873;Apartamento Ipanema - Posto 9;92622717;Juliana;;Ipanema;-22.98495762;-43.20301368;Entire home/apt;199;1;0;;;1;0
15778846;Apartamento Leblon Imperdivel! Amazing!;77232180;Martha;;Lagoa;-22.97850322;-43.21756406;Entire home/apt;349;1;13;7/05/2017;0.6;1;0
13669743;Apartamento LINDO na Lagoa! Olimpíadas;41842188;Manuella;;Ipanema;-22.97860065;-43.19875692;Entire home/apt;2254;4;0;;;1;0
26944756;Apartamento mobiliado em Ipanema -  Rio de Janeiro;168128045;Werles;;Ipanema;-22.98453383;-43.20735314;Entire home/apt;650;2;0;;;2;85
12112698;Apartamento mobiliado no Recreio;64964623;Taiguara;;Recreio dos Bandeirantes;-23.02340327;-43.48453283;Entire home/apt;252;3;8;3/01/2018;0.3;1;362
19733169;Apartamento Moderno copacabana 71;139119342;Ligia;;Copacabana;-22.97156633;-43.18595333;Entire home/apt;252;7;0;;;5;365
20613353;Apartamento na Barra da Tijuca, Rio de Janeiro;126511758;Rafael;;Barra da Tijuca;-23.00961155;-43.36714606;Entire home/apt;285;2;2;2/01/2018;0.16;1;363
12310358;APARTAMENTO NA LAGOA - EXCELENTE;52664290;Patricia;;Lagoa;-22.96311481;-43.20255164;Entire home/apt;1213;1;0;;;1;365
3003612;Apartamento na Lagoa/Rio de Janeiro;15303306;Leandro;;Lagoa;-22.96890103;-43.20511693;Entire home/apt;1499;5;0;;;1;365
21121810;Apartamento na Lapa - Ótima localização.;152342650;Custódio;;Centro;-22.91379077;-43.18318653;Entire home/apt;146;3;7;19/09/2018;0.61;1;339
22103477;APARTAMENTO NA PRAIA DE BOTAFOGO;137510922;Euclides;;Botafogo;-22.94610292;-43.18292968;Entire home/apt;79;2;2;17/01/2018;0.21;1;0
4920351;Apartamento na Praia de Copacabana#139;8975746;Laura;;Copacabana;-22.96838078;-43.18098616;Entire home/apt;210;3;0;;;40;361
15111371;APARTAMENTO NA QUADRA DA PRAIA DE IPANEMA;95726650;André Luiz Padovani;;Ipanema;-22.98456707;-43.19467274;Entire home/apt;135;90;0;;;1;358
16413459;Apartamento na Tijuca;100332814;Guilherme;;Tijuca;-22.93779553;-43.24892719;Entire home/apt;120;1;0;;;1;179
22317204;Apartamento na Tijuca;81717663;Livia;;Tijuca;-22.9255048;-43.22749356;Private room;41;5;1;8/02/2018;0.12;1;362
22903262;Apartamento no coração de Copacabana!;169526326;Tábbata;;Copacabana;-22.97127742;-43.18786513;Entire home/apt;518;4;1;15/02/2018;0.13;1;90
9329700;Apartamento no coração de Ipanema;48412786;Marlene;;Ipanema;-22.98365386;-43.2069472;Entire home/apt;379;4;2;11/02/2016;0.06;1;0
28560546;Apartamento no melhor ponto da Barra da Tijuca;82646829;Pedro;;Barra da Tijuca;-23.00446505;-43.33096603;Entire home/apt;195;3;0;;;1;180
12826353;Apartamento no Recreio;59704109;Alexandre;;Recreio dos Bandeirantes;-23.01842721;-43.4720767;Entire home/apt;751;4;1;15/08/2016;0.04;2;0
16477390;Apartamento no Rio de Janeiro;60813465;Luzimar;;Santa Teresa;-22.92528142;-43.1907291;Entire home/apt;169;3;0;;;1;284
11461224;Apartamento para as Olimpíadas;60279372;Laura;;Barra da Tijuca;-23.003904;-43.43101998;Entire home/apt;774;10;0;;;1;0
2520799;Apartamento Para Copa do Mundo;12905366;Igor;;Tijuca;-22.93589284;-43.24237729;Entire home/apt;901;30;0;;;1;365
22986830;Apartamento para o Carnaval!!;169853875;Cassia;;Engenho Novo;-22.91044183;-43.27321504;Entire home/apt;124;4;1;14/02/2018;0.12;1;0
13914350;Apartamento para Olimpíada 2 Qts e 1 suíte;61698829;Anna Isabel;;Recreio dos Bandeirantes;-23.01413739;-43.45475514;Entire home/apt;601;4;0;;;1;364
2872728;Apartamento para pequena temporada;14682524;Adriana;;Portuguesa;-22.7985976;-43.20559933;Entire home/apt;413;1;2;25/07/2015;0.04;1;363
3095044;APARTAMENTO PARA TEMPORADA 901;12511542;Antonio;;Leme;-22.96553902;-43.17224263;Entire home/apt;169;1;2;24/07/2018;0.05;18;194
13475283;Apartamento Parque das Rosas - Barra da Tijuca;35222545;Rubens;;Barra da Tijuca;-23.00078189;-43.34703813;Entire home/apt;451;15;1;22/08/2016;0.04;2;87
14056196;Apartamento Parque Olimpico Barra;74313544;Mariana;;Jacarepaguá;-22.96806648;-43.411548;Entire home/apt;676;10;0;;;2;365
11225383;Apartamento perfeito p/ Olimpíadas;53544659;Flavia;;Jacarepaguá;-22.97258184;-43.35712917;Entire home/apt;999;30;0;;;1;178
22741498;Apartamento Portal da Barra;85392029;Ana;;Barra da Tijuca;-22.9993755;-43.34808134;Entire home/apt;541;3;0;;;1;365
13368266;Apartamento próximo a praia - Barra da Tijuca, RJ;75894056;Diogo;;Barra da Tijuca;-23.00462365;-43.32272207;Entire home/apt;548;3;11;8/08/2018;0.42;1;147
21926136;Apartamento próximo à praia do Recreio e Grumari.;68600588;Juliano;;Recreio dos Bandeirantes;-23.01977105;-43.45522867;Entire home/apt;500;3;3;29/09/2018;0.32;2;360
14044592;Apartamento próximo ao Engenhão;53201246;Alberto;;Engenho de Dentro;-22.88878602;-43.28991519;Entire home/apt;300;2;1;20/08/2016;0.04;2;0
22649193;Apartamento Próximo ao Parque Olímpico;166794679;Samuel;;Jacarepaguá;-22.96891134;-43.39108159;Entire home/apt;98;2;8;24/08/2018;0.93;1;0
14217260;Apartamento Praia da Barra;80276341;Gustavo;;Barra da Tijuca;-23.01077312;-43.3656525;Entire home/apt;398;10;0;;;2;89
14349494;Apartamento quitinete, lindo!;87928203;Victor;;Vargem Grande;-22.97092906;-43.494487;Entire home/apt;101;1;0;;;1;365
12481774;Apartamento Recreio 3 quadras praia;67565606;JoséLuís;;Recreio dos Bandeirantes;-23.02119484;-43.45515468;Entire home/apt;488;1;0;;;1;364
14054559;Apartamento Recreio condomínio;84313832;Julio;;Recreio dos Bandeirantes;-23.01312408;-43.45833652;Entire home/apt;300;7;0;;;1;89
10983411;Apartamento Recreio-03 Qts com 134m;56984751;Fabio;;Recreio dos Bandeirantes;-23.0218754;-43.48704816;Entire home/apt;999;30;0;;;2;365
13221400;Apartamento Rio de Janeiro;474000;Marcia;;Centro;-22.91215192;-43.17856241;Entire home/apt;105;1;59;1/10/2018;2.15;4;265
20930558;Apartamento Rock in Rio;108703256;Clayton;;Jacarepaguá;-22.96986027;-43.39165832;Entire home/apt;398;3;1;25/09/2017;0.08;1;0
14818505;Apartamento Santa Clara;92525893;Analia;;Copacabana;-22.96963442;-43.18826412;Entire home/apt;229;5;0;;;1;177
19901645;Apartamento sem mobiliário para temporada.;140919167;Juarez;;Flamengo;-22.93181216;-43.17574974;Entire home/apt;349;30;0;;;1;83
15465917;Apartamento temporada em frente a praia da Barra;99241265;Lais;;Barra da Tijuca;-23.00784697;-43.33444737;Entire home/apt;300;2;2;27/01/2018;0.22;1;346
13264276;Apartamento Temporada Olimpíadas Rio 2016;74688769;Rodrigo;;Jacarepaguá;-22.96601187;-43.40984574;Entire home/apt;901;10;0;;;1;83
