id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12224688,Comfortable two-bedroom apartment in Leblon - Rio de Janeiro,13580277,Marcio,,Leblon,-22.984238008111035,-43.224703992169665,Entire home/apt,394,3,2,2017-09-25,0.10,62,45
15966805,3 Quartos no Leblon perto da praia e do metrô!,1982737,Diogo,,Leblon,-22.985270212716994,-43.22168329070163,Entire home/apt,300,2,0,,,49,364
28279625,Santa Teresa Lindo Loft Decorado,657280,Fernando,,Santa Teresa,-22.91751411356757,-43.18087616181355,Entire home/apt,90,2,0,,,2,44
28082504,Quarto individual,212141760,Juliane,,Botafogo,-22.947198770462684,-43.1819507222799,Private room,41,90,0,,,1,323
"899509,""Ap. in Copacabana with TV, Jacuzzi"",4802327,Silvia,,Copacabana,-22.975318198068294,-43.194128743389996,Entire home/apt,2629,7,0,,,4,365"
"18429918,""Quarto de fundos, aconchegante e silencioso"",8290528,Ana,,Santa Teresa,-22.92061773881514,-43.18249351931394,Private room,98,1,2,2017-10-17,0.16,3,179"
15915467,A magic place in the heart of Rio suíte family,103255619,Santo,,Santa Teresa,-22.91836862903975,-43.18340190133903,Private room,368,1,0,,,1,364
29034195,Republica Attitude,178957355,Katia Helena,,Centro,-22.917242622445688,-43.18884942122254,Shared room,60,1,0,,,1,87
22299566,(Hidden by Airbnb) ★Ataulfo (Phone number hidden by Airbnb) ★,81876389,Mario,,Leblon,-22.983266816292076,-43.21641119800047,Entire home/apt,327,3,1,2018-06-18,0.26,42,325
21977944,Cobertura de 165m² com terraço em Copacabana,9989711,Paula,,Copacabana,-22.974392870168984,-43.19160138203733,Entire home/apt,240,30,0,,,1,364
24356536,Apto 502,182971411,Rosane,,Copacabana,-22.97358739285601,-43.19058852559583,Entire home/apt,131,2,3,2018-08-06,0.55,2,212
16532432,Flat maravilhoso em Copacabana,15311839,Rose,,Copacabana,-22.97399316095152,-43.193506874221804,Entire home/apt,601,1,0,,,4,363
12846382,Rio Flat Leblon TE- SB,70159544,Temporada Express,,Leblon,-22.98446486492059,-43.2175476838616,Entire home/apt,533,3,0,,,31,296
13858488,(Hidden by Airbnb) ★Prudente 402★,81876389,Mario,,Ipanema,-22.986024021850657,-43.210524718116005,Entire home/apt,304,2,5,2018-09-19,1.14,42,318
24689512,Excelente Quarto em Copacabana,183364075,Nina,,Copacabana,-22.972328716254875,-43.192400848338174,Private room,101,1,0,,,1,360
13864400,Leblon prime,77360561,Andy,,Leblon,-22.98469994285872,-43.220480163230945,Entire home/apt,751,3,1,2016-08-21,0.04,1,364
22828216,Quarto em ampla cobertura!,112276131,Naiara,,Botafogo,-22.951489488637854,-43.183903951852315,Private room,109,1,1,2018-01-27,0.12,3,364
14025952,★Barao 303★,81876389,Mario,,Ipanema,-22.982133468953666,-43.21475275304663,Entire home/apt,113,3,2,2018-08-01,0.51,42,347
21471995,ENTIRE FLAT in the heart of Ipanema,38938614,Julio,,Ipanema,-22.983577343291415,-43.212771301934986,Entire home/apt,488,3,0,,,17,168
14665207,Home sweet home,21586886,Maria,,Copacabana,-22.96753684505948,-43.17829054371161,Private room,180,1,1,2018-10-05,1,2,360
16850010,Quarto grande em Copacabana.,38285826,Renata,,Copacabana,-22.96624206769079,-43.17938589993278,Private room,45,10,4,2018-09-03,0.20,5,273
13798925,Quarto em Copacabana com café da manhã,81130764,Jorge,,Copacabana,-22.964326844925463,-43.17908198897636,Private room,229,1,0,,,1,178
7112076,Melhor quarto e sala de Copacabana,27211584,Ricardo,,Copacabana,-22.965976351119497,-43.18280184785435,Entire home/apt,1348,3,0,,,1,17
306708,Suite Room Copacabana,343419,Marta,,Copacabana,-22.96530612456619,-43.18145602654845,Private room,244,7,0,,,1,363
22871471,NOVO! Qto/sala c/ Vista Cristo p/até 06 no Posto 9,1422607,Leo&Archanjo,,Ipanema,-22.985086324078907,-43.20543070443513,Entire home/apt,300,4,23,2018-10-09,2.84,25,111
23762756,Ótimo Quarto de casal na Farme de Amoedo,113997985,Home,,Ipanema,-22.98316024217256,-43.201917258412216,Private room,150,3,0,,,5,152
19175651,Adorável apt no coração de ipanema,122939623,Mariana,,Ipanema,-22.981730366446225,-43.198546667578114,Entire home/apt,222,1,2,2018-02-14,0.15,2,358
4162999,Ipanema Botanic Dreams,21329018,Iara,,Ipanema,-22.98282720191547,-43.198179944607816,Entire home/apt,233,3,4,2015-07-06,0.09,2,365
2007321,Ipanema studio  para você! ,9540144,Kylza,,Ipanema,-22.983935151062028,-43.19706489498532,Entire home/apt,169,2,32,2018-04-03,0.54,1,289
"22433126,""Copacabana, quadra da praia"",14983440,PabloKaschner,,Copacabana,-22.96765480408159,-43.18148228617793,Private room,150,1,0,,,5,364"
19962833,Great studio in Copacabana,95171350,Mariana,,Copacabana,-22.964524084670238,-43.18196322700146,Entire home/apt,101,3,0,,,1,284
6778993,Lindo Loft praia Copacabana/ Leme!,11109524,Marilene,,Leme,-22.96207566549646,-43.17206189898937,Entire home/apt,139,3,40,2018-08-27,0.99,4,127
13798715,Cozy 1 room apartment.,80970683,Antonio,,Ipanema,-22.98354027592802,-43.20536307056881,Entire home/apt,1127,1,0,,,4,364
1141091,best place in Ipanema:,6257417,Tania,,Ipanema,-22.983738160981392,-43.20748783662336,Entire home/apt,376,3,24,2018-02-13,0.41,1,357
9329700,Apartamento no coração de Ipanema,48412786,Marlene,,Ipanema,-22.983653857963088,-43.206947200120155,Entire home/apt,379,4,2,2016-02-11,0.06,1,0
22432325,IPANEMA HOTEL RESIDÊNCIA - NICE ONE BEDROOM FLAT,158195568,André,,Ipanema,-22.982141249118527,-43.20206454276645,Entire home/apt,210,2,1,2018-09-23,1,2,18
24388794,Summer Dream Ipanema Beach 101,70159544,Temporada Express,,Ipanema,-22.982391826414105,-43.2066175169402,Entire home/apt,747,3,0,,,31,129
3157589,Quarto p/2 ótimo ponto Copacabana/Rent suite for 2,16022284,Humberto,,Copacabana,-22.964822662113164,-43.18307523654516,Private room,327,1,0,,,1,365
21592102,Heart of Ipanema,157037833,Luciano,,Ipanema,-22.983622203351697,-43.204689469899414,Private room,192,2,2,2018-08-11,0.23,1,104
17922006,Apto em Copacabana à 2min. da areia da praia,122873200,Gustavo,,Copacabana,-22.96803791091931,-43.18023457102326,Entire home/apt,150,2,9,2018-03-07,0.49,1,25
19343972,SUITE IPANEMA. beach view Luxury apt best location,12609392,Jaime,,Ipanema,-22.984574289298603,-43.20516352871848,Private room,590,1,1,2017-09-14,0.08,2,180
19462578,Flat RICAMAR,44627753,Alcinea,,Copacabana,-22.966838629532724,-43.180283363484385,Entire home/apt,1499,1,6,2018-01-20,0.50,4,165
16485854,Flat in Ipanema,36232768,Daniel,,Ipanema,-22.984295322389976,-43.20539782185192,Entire home/apt,500,1,14,2018-07-02,0.68,2,317
16497196,Copacabana Arco Verde st.,8462462,Isabel,,Copacabana,-22.966840966819404,-43.17917874284594,Entire home/apt,729,90,7,2017-02-28,0.33,11,90
17718633,Apartamento 2 quartos em Ipanema perto praia,90515557,André Lobarinhas,,Ipanema,-22.98384850081101,-43.199722471421936,Entire home/apt,650,4,0,,,1,176
820041,prudente 108 ipanema,4307081,Nereu A,,Ipanema,-22.98610699145286,-43.206312392130066,Entire home/apt,488,1,1,2013-03-18,0.01,55,365
22908504,Quarto espaçoso e confortável em Copacabana,16848628,Flavia,,Copacabana,-22.96407991330276,-43.18012147434543,Private room,162,5,1,2018-02-13,0.12,1,90
2902811,COPACABANA  2 QTS - NOBRE,14832963,Ana,,Copacabana,-22.967919174709564,-43.178895571543414,Entire home/apt,259,3,7,2017-09-03,0.15,5,18
13837656,welcoming apartment beach side # 161,66877715,Alan Mattos,,Copacabana,-22.967343343797715,-43.1806401065814,Entire home/apt,192,3,0,,,43,19
20710212,Sunny fully furnished Ipanema gem,148264126,Gina,,Ipanema,-22.982233635921798,-43.20099731847978,Entire home/apt,488,2,0,,,1,358
21218195,Fabulous Ipanema 3 bedrooms for 6 persons,149846548,Denise,,Ipanema,-22.9838592376264,-43.200687256215666,Entire home/apt,800,2,2,2018-02-18,0.17,6,357
14382639,Amazing apartment at Ipanema,241334,Andrea,,Ipanema,-22.982476536447184,-43.20032529116908,Entire home/apt,999,1,1,2018-01-02,0.11,8,356
13288298,Apartamento em Ipanema,23582467,Tatiana,,Ipanema,-22.985057861483238,-43.203429311734695,Entire home/apt,1998,7,0,,,1,362
588751,Confortable apart in Ipanema Rio ,2903813,Lucia,,Ipanema,-22.982098459833946,-43.19922746009163,Entire home/apt,394,4,3,2018-01-07,0.07,3,63
10740337,Encantador 2 qtos/2 banh. no Leblon,55299498,Sérgio,,Leblon,-22.9824034804892,-43.22280827664381,Entire home/apt,398,3,13,2018-02-12,0.42,1,164
"25473312,""IP2036 - Apartamento - Prudente de Morais, 762 - Ipanema"",121079928,IpanemaForRent,,Ipanema,-22.986164131317107,-43.203479869358084,Entire home/apt,312,3,0,,,37,365"
22292947,I313 - Rio de Janeiro - Ipanema beach - 6 people,12909867,Giovanni,,Ipanema,-22.98375180123931,-43.19706049125215,Entire home/apt,300,2,0,,,35,360
21502263,Penthouse Duplex Ipanema!,23847033,Gustavo,,Ipanema,-22.98300374206493,-43.19769411563889,Entire home/apt,1251,2,5,2018-09-03,0.62,1,142
24206125,Nice Penthouse in Ipanema,7497815,Rodrigo,,Ipanema,-22.98278209306729,-43.19761547618921,Entire home/apt,297,4,0,,,1,122
11522647,condo gomes 704,4307081,Nereu A,,Ipanema,-22.983554885526658,-43.19633671901933,Entire home/apt,376,1,1,2016-08-15,0.04,55,365
27955717,Cobertura em ipanema p 10 pessoas!,50458137,Mariana,,Ipanema,-22.982906762380097,-43.200377811277036,Entire home/apt,3249,7,0,,,54,365
2377809,Tiffany's Residence Service Ipanema,12147072,Maria Manuela,,Ipanema,-22.98460481234449,-43.19817616898026,Entire home/apt,406,3,6,2018-07-09,0.21,2,347
5204539,BELO APTO IPANEMA COM VISTA PARA PRAÇA GAL,26923274,Jose Inacio,,Ipanema,-22.983596530101565,-43.19761100507639,Entire home/apt,222,3,3,2018-03-20,0.07,1,361
7951565,IPANEMA 1 BedRoom Apt - Quarto Sala,41931292,Bruno,,Ipanema,-22.985829514256256,-43.200901208993194,Entire home/apt,289,2,4,2018-01-03,0.11,1,359
13864574,★Torre 103★,81876389,Mario,,Ipanema,-22.984003353727616,-43.200608133368554,Entire home/apt,173,2,2,2018-08-11,0.70,42,307
9148301,Modern Apartment in Ipanema,15671309,Camila,,Ipanema,-22.981737884222266,-43.19954781198594,Entire home/apt,439,2,49,2018-09-17,1.51,2,40
22596125,IPANEMA 2 SUÍTES LOCALIZAÇÃO PRIVILEGIADA,166192146,Carlos,,Ipanema,-22.98297214705246,-43.19863287746786,Private room,252,5,0,,,1,0
26715929,Chambre confortable chez l'habitant à Ipanema,21650390,Janine,,Ipanema,-22.982759391429745,-43.20067626445495,Private room,124,2,1,2018-09-10,0.91,5,161
13435640,Cobertura Duplex 270m2 Praia Bares Restaurantes,59714670,Luiz,,Leblon,-22.981386443944867,-43.22161081295012,Entire home/apt,1487,3,7,2017-11-28,0.34,3,363
890034,ROOM 2 - POSTO 6 - COPACABANA,4535122,Mary,,Copacabana,-22.980273278072765,-43.19416056615227,Private room,79,3,80,2018-07-23,1.16,2,355
"14928359,""Ocean view, great amenities in front of subway"",20407235,Isabela,,Ipanema,-22.986211334208864,-43.199197587909865,Entire home/apt,297,1,12,2018-04-22,0.55,2,104"
12752698,OLYMPICS IN IPANEMA-FLAT/HOTEL,69364905,Igor,,Ipanema,-22.983587358744504,-43.19625817591036,Entire home/apt,1499,1,0,,,1,89
13299311,Flat em Ipanema,9049752,Simone,,Ipanema,-22.984148174769196,-43.19766817806428,Entire home/apt,601,1,0,,,1,89
9001101,PENTHOUSE IN IPANEMA PRIVATE POOL!!,6355587,Paulo,,Ipanema,-22.98412205843295,-43.197228088642795,Entire home/apt,1878,7,1,2016-08-21,0.04,4,350
26924973,Ocean Hostel Ipanema - Double 2,193947895,Mano,,Ipanema,-22.982990693979772,-43.20165960836845,Private room,60,2,0,,,3,0
1632682,Ipanema-EXCELLENT APARTMENT 2 bedrooms/garage,8674010,Jaime,,Ipanema,-22.98572865667514,-43.19636956378136,Entire home/apt,270,1,66,2018-09-27,1.15,2,275
686738,Ipanema - modern and charming apart,3376172,Ricardo,,Ipanema,-22.985247666433562,-43.19614378221916,Entire home/apt,259,2,109,2018-09-12,1.52,2,333
24172673,Ipanema Excelente Localização 2 quadras da Praia!,179429984,Joaquim,,Ipanema,-22.984630921854514,-43.203168706380076,Entire home/apt,139,1,2,2018-08-01,0.45,1,340
22993028,MARAVILHOSO E AMPLO APARTAMENTO EM IPANEMA,27552928,Thais,,Ipanema,-22.986911587165434,-43.202634920419165,Entire home/apt,571,1,7,2018-09-24,0.84,3,289
13598699,Rio de Janeiro - Ipanema - 1OO mt to the beach.,76162985,Lilly,,Ipanema,-22.9850167877643,-43.20224128495716,Private room,331,3,0,,,2,269
25315129,Ipanema - Suite - Sports Friendly 4,4014604,Leila,,Ipanema,-22.984874968949622,-43.20293490901219,Private room,173,2,1,2018-06-04,0.23,5,348
13997910,Apartamento de luxo em Copacabana - 4 quartos,26227035,Giovana,,Copacabana,-22.97691478494771,-43.19373213382171,Entire home/apt,11268,1,0,,,1,364
22428916,Flat in Ipanema. Very close to the Beach,146043798,Vinícius,,Ipanema,-22.984885303941404,-43.19769659226629,Entire home/apt,451,4,16,2018-10-01,1.68,1,8
23574219,Copa Estilo II - Av Atlântica - Copacabana RJ,6422051,Cristina,,Copacabana,-22.983303911741615,-43.190018289694045,Entire home/apt,180,3,2,2018-09-30,0.49,14,288
18580145,MARAVILHOSO APTO-COPACABANA POSTO 6-,110984932,Carolina Denise,,Copacabana,-22.982909942035576,-43.190231725636494,Entire home/apt,556,5,0,,,1,180
21355103,MELHOR LUGAR IPANEMA,48051813,Elizabeth,,Ipanema,-22.9841164319504,-43.210098274608406,Entire home/apt,180,3,1,2018-01-28,0.12,1,184
2037205,2 bedrooms at Leblon,5977213,Pedro Henrique,,Leblon,-22.98631363457816,-43.23076716188834,Entire home/apt,1300,5,3,2016-08-22,0.06,2,365
17197712,Apart Hotel no Leblon. Melhor Local,16609149,Fabiana,,Leblon,-22.984347325441586,-43.22732310784298,Entire home/apt,398,1,0,,,3,352
24328039,POSTCARD VIEW IPANEMA A1-001,31275569,André,,Copacabana,-22.985666573869697,-43.18905086948169,Entire home/apt,492,1,0,,,114,303
14192186,Para olimpia agosto,48961801,Paula,,Ipanema,-22.983262946077637,-43.21248025390408,Entire home/apt,999,10,0,,,1,363
22355728,Varandas de Ipanema e Copacabana,163468227,Marion,,Copacabana,-22.98546292985801,-43.19029511744182,Entire home/apt,650,10,0,,,1,365
28448077,Miramar Hotel by Windsor ,214757899,Nathaniel,,Copacabana,-22.987009799962035,-43.18713594530932,Entire home/apt,274,1,0,,,1,284
"14142088,""AWESOME, FIRST BLOCK IPANEMA BEACH"",82937083,Joao,,Ipanema,-22.984653353462303,-43.20951325822089,Entire home/apt,421,5,5,2018-02-14,0.22,2,68"
10906469,>> EXCELLENT LOCATION right by the metro IPANEMA,4200460,Fabio,,Ipanema,-22.982813396023534,-43.1977965694756,Entire home/apt,319,2,24,2018-09-10,0.75,5,90
17211450,❤️ Panoramic Ipanema Views With Private Terrace ❤️,3969050,Anthony,,Ipanema,-22.984777951452408,-43.20197370616985,Entire home/apt,451,2,8,2018-10-06,2.53,2,203
13361782,Ipanema - RJ - walking distance to Lake and beach,54803992,Ronaldo,,Ipanema,-22.981705551176468,-43.20044761937784,Entire home/apt,188,1,43,2018-07-02,1.61,1,209
17574111,Sala e Quarto Mais Charmoso de Copacabana,46082356,Patrícia,,Copacabana,-22.980848253894003,-43.19403994904358,Entire home/apt,90,5,23,2018-09-25,1.62,4,257
22117754,Flat 2 quartos com piscina e lazer,1982737,Diogo,,Ipanema,-22.982978713090663,-43.2052321961111,Entire home/apt,413,2,0,,,49,153
"18908880,""Flat 2 bedrooms, view to ocean and Christ Redeemer"",131777887,Maurício,,Ipanema,-22.98409789429939,-43.205865835077255,Entire home/apt,481,1,56,2018-10-10,3.65,1,210"
19926904,Ipanema 2 suites perto Copacabana serviços garagem,59013736,Marcio,,Ipanema,-22.984259747031427,-43.20014919523831,Entire home/apt,601,3,4,2017-12-01,0.27,17,207
22529347,SUITE COMPARTILHADO PARA 4 - LEME - Cama 4,44940240,Daniel,,Leme,-22.960560106150307,-43.16902577951269,Shared room,71,2,0,,,10,365
2070096,Great Apartment in a Trendy Area,1809627,Angelica And Bob,,Ipanema,-22.98392605893386,-43.202438198044305,Entire home/apt,500,4,2,2016-01-06,0.04,7,83
8371043,Cozy apartment in Ipanema close to the beach,8566842,Eliana,,Ipanema,-22.984374806516673,-43.204601241633526,Entire home/apt,1198,7,4,2016-08-22,0.12,1,358
17122491,Viera Souto Top - 4 quartos com serviço,4873555,Pedro,,Ipanema,-22.985427514618955,-43.20720945057039,Entire home/apt,6761,5,0,,,13,364
"11495443,""COPACABANA VIEW OF CHRIST, SUBWAY, FASHION, 1 BR"",44647415,Roberta & Mauro,,Copacabana,-22.968884437264983,-43.18653880225098,Entire home/apt,199,3,76,2018-09-24,2.88,2,130"
22968550,2 QUARTOS COM VISTA PARA A PRAIA,170220939,Marcelo,,Leme,-22.96290460804331,-43.16889821377697,Entire home/apt,379,3,1,2018-05-07,0.19,2,130
15070120,TOP ★★★★★ In a prime beach location,67772371,Fabio,,Copacabana,-22.972887564859317,-43.187012107067176,Entire home/apt,252,2,36,2018-07-26,1.51,9,285
2476890,Flat-Room Ocean View - 5 guests,12645092,Gilcélia,,Leme,-22.960757360324042,-43.1696253696676,Entire home/apt,94,1,49,2018-09-17,0.93,2,350
"18310913,""COPACABANA, CONFORTO A 200 METROS DA PRAIA"",126655152,Maria Aparecida,,Copacabana,-22.973656701123097,-43.185965447794175,Entire home/apt,225,2,5,2018-02-16,0.31,1,143"
17406399,Luxury Studio - Copacabana,11070008,Joana & Amanda,,Copacabana,-22.96608433439508,-43.1795841973981,Entire home/apt,188,4,2,2018-02-16,0.24,13,364
13292815,Ipanema amazing quiet 2 bedroom block of the beach,10507162,Mauricio,,Ipanema,-22.984870942746497,-43.20590463850553,Entire home/apt,349,5,2,2016-12-31,0.08,7,352
14978137,IPANEMA FLAT VARANDA FECHADA 2 SUITES,532498,Luis,,Ipanema,-22.984238268808923,-43.206139148450724,Entire home/apt,500,2,2,2017-03-07,0.09,29,89
24251687,Vista plage,11747991,Glycerio Do Espirito Santo,,Copacabana,-22.961873593743018,-43.175900710062486,Entire home/apt,436,3,0,,,1,348
"2595841,""Copacabana ROOM AND LIVING ROOM, GO"",13291724,Luiz,,Copacabana,-22.971987020168417,-43.190164985240486,Entire home/apt,451,3,0,,,1,358"
28491601,Perfect location at Copacabana beach (Posto 5)!,66039372,Vitor & Carlos,,Copacabana,-22.976722069655995,-43.19151937501079,Entire home/apt,199,2,0,,,21,301
"21330830,""Piscina, vista mar e BBQ. Linda cobertura em Copa!"",74463624,Mozart,,Copacabana,-22.978162067816147,-43.1910703426242,Entire home/apt,729,3,27,2018-09-10,2.47,36,38"
9542310,JUMP IN BED COPACABANA 2,1771300,Jump In Bed,,Copacabana,-22.963598995602624,-43.177566012271754,Private room,131,2,2,2016-02-13,0.06,14,364
800000,apartment in copacabana,1429181,Samuel,,Copacabana,-22.962047119550995,-43.17680485104074,Entire home/apt,165,4,4,2018-02-15,0.08,10,365
17075203,Apto quarto e sala na praia de copa,1429181,Samuel,,Copacabana,-22.96234112033171,-43.175950171698226,Entire home/apt,300,3,0,,,10,178
17155292,COPACABANA URUCUM,11782291,Lucas,,Copacabana,-22.971813959183628,-43.18764965413826,Entire home/apt,252,1,0,,,10,356
26572146,Quarto Individual Copacabana,171332703,Felipe,,Copacabana,-22.975922970120255,-43.19060239313315,Private room,109,1,0,,,3,340
"20069677,""Apt ponto nobre p/ 5 pessoas, 200m da praia, wi-fi"",115783339,Helena,,Copacabana,-22.975739508017792,-43.19198681456986,Entire home/apt,222,4,8,2018-08-15,2.18,6,323"
14500865,IPANEMA FLAT 1 QUARTO VISTA P MAR,532498,Luis,,Ipanema,-22.983563110636442,-43.19597445207688,Entire home/apt,451,2,0,,,29,364
17072253,Luxury&Spacious Apartment 7 people Copacabana* 061,30721359,I Live Global,,Copacabana,-22.980074120625982,-43.191266206144064,Entire home/apt,751,3,2,2018-04-11,0.29,24,360
424916,Room in the middle of Copacabana and Ipanema,2112725,Monica,,Copacabana,-22.9812599344018,-43.19433221045785,Private room,101,2,15,2018-06-24,0.27,4,61
13765319,Ipanema Localização Próximo ao Mar e Metro,67482645,Celia,,Ipanema,-22.986821482609166,-43.19522925039243,Entire home/apt,207,5,28,2018-10-01,1.21,2,157
